,train,val,test
19,TCGA-KL-8329-11A-01-TS1.55cef38f-9e3a-47aa-af40-e2b889a8e4a1,TCGA-KN-8433-01A-01-BS1.fed142aa-e387-4749-9abe-7c6627dbb555,TCGA-NP-A5B3-01A-01-TS1.5373BC16-D27B-4F07-9DD6-20B44DC21EE2
20,TCGA-KL-8329-01Z-00-DX1.6c9000ef-34ff-4e44-84b3-755a868f6a4e,TCGA-KO-8407-01A-01-TS1.4a79ff75-e2e1-4fc6-b78f-60415f292674,TCGA-NP-A5B3-11A-01-TS1.E356B2ED-5397-4E72-9CE1-6B5CA87F593C
21,TCGA-KL-8329-01A-01-BS1.4336696d-3c9f-4113-acf2-a8bfaef6bfbc,TCGA-KO-8407-01A-01-BS1.832fd72d-e9d6-448c-96db-e0519b921088,TCGA-NP-A5B3-01Z-00-DX1.6DE4C2C4-E135-4117-864D-2A477D6FDB86
22,TCGA-KL-8329-01A-01-TS1.be7430ff-15f5-48ef-abd8-65fc15be9866,TCGA-KO-8407-01Z-00-DX1.4EB39EA8-2A33-48E1-88A6-EE3B544249AB,TCGA-KN-8423-01Z-00-DX1.EE5F8790-38EB-437F-9C5A-BC6FB58F6ACD
23,TCGA-KL-8330-01A-01-BS1.191e5013-1371-43f9-a9a2-c9bc09cbeaaf,TCGA-KO-8407-11A-01-TS1.13acf838-55cd-4853-9085-7306d1e225cc,TCGA-KN-8423-01A-01-TS1.eba5d6a8-6725-474b-8c30-b7df1c0c21c5
24,TCGA-KL-8330-11A-01-TS1.c98209ca-656f-4873-ad6e-887374fa0034,TCGA-KL-8324-11A-01-TS1.d1ff930c-2558-43ac-bf66-8831cd4bdc50,TCGA-KN-8423-11A-01-TS1.a54f10ea-b61c-4152-977a-3cd13a9782bd
25,TCGA-KL-8330-01A-01-TS1.74912ce6-0c84-4b5b-a958-dd66a5449290,TCGA-KL-8324-01Z-00-DX1.d99a7299-8f9b-4881-8324-50ed2d63358c,TCGA-KN-8423-01A-01-BS1.1036f268-941f-4b0a-8187-e0399a5b9509
26,TCGA-KL-8330-01Z-00-DX1.30a61e5b-9379-498a-9aa4-60fd7a3a2f32,TCGA-KL-8324-01A-01-TS1.20a2ebb7-ea3e-45cf-b401-be034131177e,TCGA-KL-8332-01A-01-TS1.46f25dc6-54d5-4cb9-8110-95428334508d
27,TCGA-KL-8331-01Z-00-DX1.3c39f9b9-b639-4bca-a415-bf7427ea2ba5,TCGA-KL-8324-01A-01-BS1.5668efb5-e446-4aef-a7c8-6662c1bba287,TCGA-KL-8332-11A-01-TS1.e096e7f6-7e41-409e-8567-34893fd3368e
28,TCGA-KL-8331-11A-01-TS1.9e587e52-cd1e-420a-ba18-bfdc95a6c676,TCGA-KN-8434-01A-01-TS1.01aa885b-4188-4df0-9b8f-10b0d68bf11c,TCGA-KL-8332-01Z-00-DX1.3a375f5f-38e4-4022-8b36-5d8547870417
29,TCGA-KL-8331-01A-01-BS1.67842e81-76d7-4553-b247-cef29277ec3f,TCGA-KN-8434-11A-01-TS1.fa47f27e-838b-48c6-9506-509319e5d8cd,TCGA-KL-8332-01A-01-BS1.5b2e086c-87b9-4bb0-91a8-f53352317671
30,TCGA-KL-8331-01A-01-TS1.a494f319-b620-488c-b926-113aeafcfa70,TCGA-KN-8434-01A-01-BS1.62e366f6-829e-47b6-95c8-31badb3e8899,TCGA-KL-8338-11A-01-TS1.514de147-f397-4bd9-bc05-2ae8a4dde779
31,TCGA-KL-8333-01A-01-TS1.70a63073-a6ee-4e2d-81e7-286a6ee3378e,TCGA-KN-8434-01Z-00-DX1.EC2C42B5-DB0D-44A3-8224-E982201AE337,TCGA-KL-8338-01A-01-TS1.115384de-7156-46fd-b285-fa8b9346b795
32,TCGA-KL-8333-01Z-00-DX1.830e3f78-ba43-4b42-b2b5-f3be10d2b781,TCGA-NP-A5H7-01A-01-TS1.EE6A9E81-E159-4E26-9802-40CCAC152800,TCGA-KL-8338-01A-01-BS1.eb6d09fd-b0ee-4d6f-b66e-f09d7494c8d4
33,TCGA-KL-8333-01A-01-BS1.74aae00f-7043-44e4-9212-eb1297739f5a,TCGA-NP-A5H7-01Z-00-DX1.3AEF89FD-4E13-433C-85D8-C8F9F9EA9EF3,TCGA-KL-8338-01Z-00-DX1.c3febc9e-8adc-49e0-9ce1-9d2dcc79c09c
34,TCGA-KL-8333-11A-01-TS1.7422ed59-db8c-410a-8d04-dbab05918794,TCGA-KN-8429-01Z-00-DX1.473181A7-5F6A-4B68-B6E0-44EF34F67DA0,TCGA-B0-5092-01A-01-TS1.f1594683-076c-47eb-9fe2-a1f4f6c57bba
35,TCGA-KL-8335-11A-01-TS1.3c9d2f27-8737-46f3-ab61-6713568ddebe,TCGA-KN-8429-01A-01-TS1.615be07b-0acb-457b-b5ff-85a770a5e78d,TCGA-B0-5092-11A-01-TS1.5542f007-7518-4548-b8a9-6e92f878b92d
36,TCGA-KL-8335-01A-01-TS1.9e3e98a8-15dc-40a7-acec-d46106f33fa0,TCGA-KN-8429-11A-01-TS1.d84bcbc1-32a6-4028-ad4b-9bb1cf4bae65,TCGA-B0-5092-01Z-00-DX1.9b3a2c5c-4614-41bc-973c-601ad1f4d962
37,TCGA-KL-8335-01A-01-BS1.601a7652-cc4d-482b-9ee1-6826e6598a9c,TCGA-KN-8429-01A-01-BS1.1e1502e9-27ea-4f18-8ecd-ed9334b80a56,TCGA-B0-5092-01A-01-BS1.0b1d68c7-108d-422d-8adf-caf86ee83849
38,TCGA-KL-8335-01Z-00-DX1.3F291515-CD98-4D8F-A255-A10A69139242,TCGA-AK-3460-01Z-00-DX1.022F845F-72ED-482C-8AC6-F0DCF1CA8581,TCGA-A3-3352-11A-01-TS1.66a5a5e9-d9db-45b5-9ab0-843a175a1062
39,TCGA-KL-8336-11A-01-TS1.a3a77a96-1cf7-40d6-85b4-284371c20f03,TCGA-AK-3460-01A-01-BS1.2e9b2474-1467-41fe-93f7-1e7a563960af,TCGA-A3-3352-01Z-00-DX1.a2f02c84-0201-417c-a719-7964f5fbfd3c
40,TCGA-KL-8336-01A-01-BS1.04e6516e-62b1-4585-98d6-11cccedfe586,TCGA-B0-4813-11A-01-TS1.eb7b8077-8ca9-498c-bee5-7e7bc04bde2a,TCGA-A3-3352-01A-01-TS1.d3c4f914-3145-4f6c-911f-46fd569589d1
41,TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a,TCGA-B0-4813-01A-01-BS1.ab351115-f852-46d1-a07f-39b775ba16b1,TCGA-A3-3352-01A-01-BS1.a9600d95-12d3-481d-b456-3998590c2ef1
42,TCGA-KL-8336-01A-01-TS1.110ebc7a-7795-4bc3-8f32-e426cc0500da,TCGA-B0-4813-01Z-00-DX1.8ea2278c-1446-4820-986d-79e4c0080b88,TCGA-B0-4703-11A-01-BS1.4769c9a8-a838-4c84-aa82-82352245dcac
43,TCGA-KL-8337-01A-01-BS1.270aedaf-9f6f-4ecb-bfad-474d75e98a13,TCGA-B0-4813-11A-01-BS1.15948a6a-7224-4944-82db-f9cfb186f5ad,TCGA-B0-4703-01A-01-TS1.bb97716b-b983-4a4d-9fee-6802ef4eb209
44,TCGA-KL-8337-11A-01-TS1.63f6e0b7-cae9-4665-94ac-82b100f3b607,TCGA-B0-4813-01A-01-TS1.d74086ef-4e87-4441-b38f-a1d16cf88147,TCGA-B0-4703-01A-01-BS1.35c7abc7-cef6-4eb5-8651-08b749de6404
45,TCGA-KL-8337-01Z-00-DX1.78306056-304b-44c3-87cd-46d3785b7204,TCGA-B8-A54D-01Z-00-DX1.DCD17375-918C-4AEA-96F0-7FF8FCF4D00B,TCGA-B0-4703-01Z-00-DX1.05400469-03bd-4f1b-ac33-580a8b582c39
46,TCGA-KL-8337-01A-01-TS1.c336c0df-73fe-4a99-8dba-90ba0b37a8af,TCGA-B8-A54D-01A-02-TS2.C3F86ECE-94E1-4D0D-9AF8-E0021DA29A55,TCGA-B0-4703-11A-01-TS1.70cbf7b7-36fb-4726-ba5d-0e554b3414ea
47,TCGA-KL-8340-01A-01-BS1.50c75bbd-45d7-4179-b3e9-fef5a278eb1e,TCGA-B0-5094-11A-01-TS1.ce669fe6-e0d4-48d4-ba01-e5a90821c8f6,TCGA-B0-4837-01Z-00-DX1.ecceeb39-a226-4ad3-8d0f-c73d7430b78b
48,TCGA-KL-8340-11A-01-TS1.3e049b91-c67d-4161-9def-461a2a85260a,TCGA-B0-5094-01A-01-TS1.60bfdb27-cbf5-4b5e-9d35-393dbbfa9bb2,TCGA-B0-4837-11A-01-BS1.96947177-0964-46cf-bda8-5d03f9130a99
49,TCGA-KL-8340-01Z-00-DX1.85fe33f4-87d5-4e36-9389-d093cde30f80,TCGA-B0-5094-01Z-00-DX1.eac31fe2-09da-4ecf-8e25-c073cbb03295,TCGA-B0-4837-01A-01-TS1.7e3aef17-78a5-41d5-8a1b-d803612dedbc
50,TCGA-KL-8340-01A-01-TS1.5a6db076-ea48-4b67-9879-c07bd98a1e34,TCGA-B0-5094-01A-01-BS1.a8386aaf-ea36-4f31-9296-08f5e152e061,TCGA-B0-4837-11A-01-TS1.178b59a3-f441-4bc9-aeff-7328bad32208
51,TCGA-KL-8341-01A-01-BS1.8b809f3b-9a40-4dbe-bd3c-2ae9a56d5f59,TCGA-AK-3458-01A-01-TS1.1e1846f0-3936-4380-b3b4-ed3da28c60f6,TCGA-B0-4837-01A-01-BS1.6fe02c11-0cbc-48dc-beec-bbf6218d7792
52,TCGA-KL-8341-01Z-00-DX1.eb0da21c-75f5-4de5-a753-12666eff0030,TCGA-AK-3458-01A-01-BS1.8060f41b-d5b6-4a9e-a037-55c38d6cafdf,TCGA-B0-5702-01A-01-BS1.bc648915-8f6e-440b-a4f6-212a7adbffed
53,TCGA-KL-8341-01A-01-TS1.5dbe201c-1eda-4772-ae7c-317df15bfd4e,TCGA-AK-3458-01Z-00-DX1.45890D8B-B66A-49C9-983A-4A2AD6722076,TCGA-B0-5702-01Z-00-DX1.a455181a-c4a5-40f5-b82e-be5bc6bb0a41
54,TCGA-KL-8341-11A-01-TS1.553f8257-e1f3-4e51-9533-45f15647628e,TCGA-B0-5400-01A-01-TS1.87aa28a3-c2ca-4e02-9d9f-6c6f3ec71a89,TCGA-B0-5702-01A-01-TS1.46f85a16-fa32-48c5-ad65-3aa0cc998fe0
55,TCGA-KL-8342-01A-01-BS1.47c4dc4a-bbd6-4fbb-80fb-18878e55225c,TCGA-B0-5400-11A-01-TS1.0771528d-0115-4a27-8df9-d0b1b1dcb8a3,TCGA-B0-5702-11A-01-TS1.64b1bfbc-fa53-4ec0-b756-d5fefc6ed1e3
56,TCGA-KL-8342-01Z-00-DX1.a0dac779-03d7-4041-9e56-b33e548d5567,TCGA-B0-5400-01A-01-BS1.5db73b22-22dd-4026-bc94-e01b313352d1,TCGA-B0-5106-01A-01-TS1.c50fdd8d-636e-4ef5-a9d5-ff67b7fbfac5
57,TCGA-KL-8342-01A-01-TS1.a9a851bd-38cc-4068-98dd-f82b5eff7eda,TCGA-B0-5400-01Z-00-DX1.2f9e8c7f-9e35-493d-ae23-f13782a2c5c2,TCGA-B0-5106-01Z-00-DX1.564e51a3-be50-4eed-ba9c-4d478b96ffc6
58,TCGA-KL-8342-11A-01-TS1.247acb51-3534-4cb5-b341-30dab192e08b,TCGA-AK-3461-01A-01-BS1.103f307d-7deb-4242-9a31-67279fa0d094,TCGA-B0-5106-01A-01-BS1.aa681c7c-1aa0-41d7-8988-d942d3df444c
59,TCGA-KL-8343-01A-01-BS1.c029096b-98e5-4ae9-bf0e-a6a820b44110,TCGA-AK-3461-01Z-00-DX1.C63E8820-0A22-4567-B986-2958B4B73EA9,TCGA-B0-5106-11A-01-TS1.3adcd72f-4d58-4c63-bd63-03a9feac94f8
60,TCGA-KL-8343-01Z-00-DX1.e5aeff79-6d98-4c53-923e-a8fe204fbb43,TCGA-AK-3461-01A-02-BS2.4e1995ca-9f74-4a5b-aa35-635b024daf86,TCGA-B0-5402-01Z-00-DX1.dc8a5519-2b6f-473e-9420-b26e59f7c4c9
61,TCGA-KL-8343-01A-01-TS1.04fc0286-31c5-4f18-a81a-53b2c279bb34,TCGA-B0-4710-01A-01-BS1.5689c06c-75e5-4d01-ba99-04006bc63d98,TCGA-B0-5402-01A-01-TS1.3e966eee-2983-46ca-b003-3c06091422fa
62,TCGA-KL-8343-11A-01-TS1.d260f3a8-5c03-4f8f-96dc-d5e3f5956bbd,TCGA-B0-4710-01Z-00-DX1.e1440c30-b28d-42a8-b126-5abab7e0e3b2,TCGA-B0-5402-01A-01-BS1.7c1e2cb3-d2e7-4f74-9dde-73d6e560f5a2
63,TCGA-KL-8344-11A-01-TS1.c520cd69-8520-49c7-a52d-b7141abe27d6,TCGA-B0-4710-11A-01-BS1.f005c716-e55d-4cda-a332-298e36b7f2c7,TCGA-B0-4818-11A-01-BS1.6a532647-aa6d-4ba3-b243-2d1d41b14c01
64,TCGA-KL-8344-01A-01-BS1.7493220a-8792-4397-aea5-0faa543d006d,TCGA-B0-4710-01A-01-TS1.943d9be1-a146-4094-b491-caef1db7eadf,TCGA-B0-4818-11A-01-TS1.4eb49327-1e4b-4dd6-98e1-fafdd578b854
65,TCGA-KL-8344-01A-01-TS1.58b31314-ca6e-450f-9fb2-f43e9fb27fc8,TCGA-B0-5110-01A-01-BS1.ae2c50ed-6d38-4289-b7ff-a938871a5e1c,TCGA-B0-4818-01A-01-BS1.3e14326c-26b3-4693-8c5b-e18af1a5c7d7
66,TCGA-KL-8344-01Z-00-DX1.fdcc3157-799f-42ed-99dc-b13d381d9230,TCGA-B0-5110-01Z-00-DX1.c87c39f4-9c4b-4f1c-a658-e93e69cc1280,TCGA-B0-4818-01A-01-TS1.9c0b4b3c-33b6-4b8d-b7f7-fe84f27b90d5
67,TCGA-KL-8345-01Z-00-DX1.e6265e77-7c45-4e54-a703-6d2013aba525,TCGA-B0-5110-11A-01-TS1.1ccdccc4-0e71-4735-84fd-cb951b07c3a2,TCGA-B0-4818-01Z-00-DX1.b5b74b2d-0d2f-40b3-81c9-e2b570da5918
68,TCGA-KL-8345-01A-01-BS1.4fc5a94c-8030-4d18-af9c-918bab941839,TCGA-B0-5110-01A-01-TS1.16cef984-4ecc-42e1-afcc-27741186e347,TCGA-A3-3346-01A-01-BS1.e416683e-737c-413a-865e-2395a026819e
69,TCGA-KL-8345-01A-01-TS1.8c24e265-d93b-401b-9adb-4e0b1c7d3d5d,TCGA-B0-5703-01A-01-TS1.c66af2ae-dac9-4e5d-99ce-6a94fe0366d3,TCGA-A3-3346-01Z-00-DX1.95280216-fd71-4a03-b452-6e3d667f2542
70,TCGA-KL-8345-11A-01-TS1.d4d764c6-e5a7-4a46-b27d-4c3c5022e9f1,TCGA-B0-5703-11A-01-TS1.827e3b20-948f-4426-8c1c-3bb1c8e64566,TCGA-A3-3346-01A-01-TS1.e3ae0c39-d2a4-4dd8-937f-596891832dba
71,TCGA-KM-8438-01Z-00-DX1.1106521B-3563-43AA-8971-18560BAC51C4,TCGA-B0-5703-01Z-00-DX1.c358bcd6-0d76-459d-862d-041ab3ebb496,TCGA-A3-3346-11A-01-TS1.b7563005-43be-423a-ba46-bd27904fcabc
72,TCGA-KM-8438-01A-01-TS1.ccfece33-b806-4506-b1a3-2dfe9c63d824,TCGA-B0-5703-01A-01-BS1.bd1234cf-ad1f-4ea9-bfe4-292c7781d05b,TCGA-B8-5163-01Z-00-DX1.7e349a4e-7d00-4fc0-a754-52322827906c
73,TCGA-KM-8439-01A-01-TS1.30471d7d-fc96-48d3-92e0-4c8fdc1e6f2e,TCGA-B0-5109-11A-01-TS1.153d4d47-1cc2-4aa3-aa66-4e0a20587c0c,TCGA-B8-5163-01A-01-BS1.871bd8d6-8d21-4909-9e0c-11358d55e2c7
74,TCGA-KM-8439-01Z-00-DX1.F99904A8-21AB-476A-BFE5-B8FAB44FEB4D,TCGA-B0-5109-01A-01-BS1.4ed7d991-8abe-4447-8eed-6d608479c9c5,TCGA-B8-5163-01A-01-TS1.565b7753-b24a-4dd5-8720-4db209a3d5e1
75,TCGA-KM-8440-01Z-00-DX1.528E053C-E8A4-464F-BE47-412836B1C31B,TCGA-B0-5109-01A-02-BS2.419cefc5-5806-4d62-8f6c-caec8d38af24,TCGA-B0-4816-01Z-00-DX1.6cc0b334-b885-4cdc-a2a8-cd3efaa2e241
76,TCGA-KM-8440-01A-01-TS1.a8cd8d04-9585-45ec-824b-f9918d4b9425,TCGA-B0-5109-01Z-00-DX1.7d4f557d-d4f5-4c89-886c-49ff27fd063a,TCGA-B0-4816-01A-01-TS1.6f8dfbb7-b814-4c97-a415-5eec7c9c3bdc
77,TCGA-KM-8441-01A-01-TS1.343e8876-c3f0-4614-b4b9-8f19135ae5c2,TCGA-B8-5553-01A-01-TS1.3ec5146b-9b14-4e53-b947-14020b9c32d4,TCGA-B0-4816-01A-01-BS1.37853c1e-a5f1-4019-b751-07660f7a99f3
78,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340,TCGA-B8-5553-01A-01-BS1.58f626a7-4d77-435a-be5d-cfcb09764c1f,TCGA-B0-4816-11A-01-BS1.2802d2a5-c680-400c-8373-add8b5fd50d6
79,TCGA-KM-8442-01A-01-TS1.dff550c0-c2da-4e6e-85fc-8745b1502baf,TCGA-B8-5553-01Z-00-DX1.1fd7ba5f-3a88-49f7-b904-c17797092897,TCGA-B8-A54K-01A-01-TSA.FF8885FD-BFE7-4F34-B830-312A8A5DB2B2
80,TCGA-KM-8442-01Z-00-DX1.46835CE2-819D-4887-9633-422BC9F5E366,TCGA-A3-3319-01A-02-BS2.4f52437b-da24-4c31-86f4-4173e279bb70,TCGA-B8-A54K-01Z-00-DX1.F23402E5-5F94-4B66-80C1-A136578CC450
81,TCGA-KM-8477-01Z-00-DX1.5419F74B-EE1C-47C3-A5A7-B22768E613A8,TCGA-A3-3319-01A-01-TS1.54701967-fb22-4f97-b7e0-8333d9d14044,TCGA-AK-3454-01A-02-BS2.d5520c0d-310d-4b52-b13b-87435ada4859
82,TCGA-KM-8477-01A-01-TS1.d211bd4f-1d92-46fa-ac69-b260ff15fc7d,TCGA-A3-3319-01Z-00-DX1.38d515b4-6488-421a-9d61-d1e92d98ddbe,TCGA-AK-3454-01A-01-BS1.6301c221-2f31-479c-9532-b48550ad7aef
83,TCGA-KM-8639-01A-01-BS1.4c80c694-585b-4f06-b63b-52133a56a682,TCGA-A3-3319-11A-01-TS1.8fd985b2-dac7-449f-ac87-502025ec3d4c,TCGA-AK-3454-01Z-00-DX1.C6853BCF-0ECF-443A-8516-6D544C9BD456
84,TCGA-KM-8639-01A-01-TS1.1f2c2d9c-48e1-4920-a5bc-4b23aeb46946,TCGA-A3-3319-01A-01-BS1.89b0df5d-7191-4d4c-8fbe-051d2209de47,TCGA-A3-A8OW-01Z-00-DX1.B173FC44-8708-4255-AF01-9D8194F0BCA1
85,TCGA-KM-8639-01Z-00-DX1.13E1C61C-16F6-4FC5-B1D2-DDBF7DE16639,TCGA-A3-3319-11A-01-BS1.f79df4e5-1dcf-4c91-8481-132e20922a3e,TCGA-A3-A8OW-01A-01-TS1.E02DBEB4-82BD-45D4-8C4C-B679E0F94B1B
86,TCGA-KM-A7Q6-01B-01-TS1.DCA7D659-9D3C-4835-931B-72A65179F3F4,TCGA-B0-5116-01A-02-BS2.045ec2e5-ffd7-4d53-a5f4-d59e733d6d10,TCGA-B8-4622-01Z-00-DX1.4b46b786-3c2d-4520-a405-5ea10d346b74
87,TCGA-KM-A7Q7-01B-01-TS1.2394A1FB-A782-42C7-A219-F3DF99C4E9FC,TCGA-B0-5116-01Z-00-DX1.48fbc5d2-2fda-4ad3-86ee-ab43fb0f56cb,TCGA-B8-4622-11A-01-TS1.d4840c85-d2e9-4494-940d-22f26dcff2a7
88,TCGA-KM-A7Q8-01B-01-TS1.0A6B57F2-6674-41C0-AC5F-447D7D964CD7,TCGA-B0-5116-11A-01-TS1.2d6f2ef7-ce21-4ca3-868a-0f8c02aea271,TCGA-B8-4622-01A-01-BS1.d2f63f4d-0d21-485f-bde4-cb81cdf57fd9
89,TCGA-KM-A7Q9-01B-01-TS1.0C501CDC-3594-4418-9C0B-418B94F416FC,TCGA-B0-5116-01A-01-BS1.afeff1b8-831f-49e7-ab65-fdc1ed4c008f,TCGA-B8-4622-01A-02-BS2.1c03c0cf-a853-4dd1-9ce7-fe4a621d6d31
90,TCGA-KM-A7QA-01Z-00-DX1.971BE7D3-6E83-44C9-AFC4-50FE85E9C982,TCGA-AK-3453-01A-02-BS2.9ee66023-5daf-4de6-b3b5-8a4780a8dccd,TCGA-B8-4622-11A-01-BS1.c7e2baa0-d84b-4420-b6cd-795f0ac69669
91,TCGA-KM-A7QB-01Z-00-DX1.CC441A0F-8A5C-4406-8A8D-86CB62E7B114,TCGA-AK-3453-01A-01-TS1.e92c6041-deca-4b3d-9e36-22a5059edc41,TCGA-B0-4841-01Z-00-DX1.a33f52a7-d045-4aaa-acbe-e3122f33147c
92,TCGA-KM-A7QC-01Z-00-DX1.4B44EEAA-FA1C-47F9-852F-68EE45E09D5E,TCGA-AK-3453-01A-01-BS1.2a8eb25a-0832-4067-b385-dfdafbfa4ec0,TCGA-B0-4841-01A-01-BS1.64ff8ede-1182-4836-8a9a-6b943c0085f8
93,TCGA-KM-A7QD-01Z-00-DX1.E1FCB533-0017-4A90-9835-6CD26FEA30CA,TCGA-AK-3453-01Z-00-DX1.39B363CD-9995-4077-9C44-3A2F4792A510,TCGA-B0-4841-01A-01-TS1.0c375369-3a29-4104-ae17-5769766c60d8
94,TCGA-KM-A7QE-01Z-00-DX1.82CBD529-FBB8-4969-A6E0-B563F0C9D73B,TCGA-B8-5549-01Z-00-DX1.96d1ead6-37ad-4e5d-bc95-2ef4fd1a940d,TCGA-B0-4841-11A-01-TS1.186c1682-0c95-4247-ab64-4341f33cabe9
95,TCGA-KM-A7QG-01Z-00-DX1.7275EEF1-1D4E-4471-89C3-5B99EC03515E,TCGA-B8-5549-11A-01-TS1.c5574643-1e62-4d6e-ade2-09cbca47c073,TCGA-B0-4841-11A-01-BS1.f5a6dcff-06ec-44bc-a424-fec7e5854505
